Price Date,MIC,Ticker,ISIN,Currency,Close Price,Traded Volume,Issued Shares,Traded Value,Market Capitalization,,,,,,
05/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1055,"133,270","1,014,651,650"," 14,059.99 "," 107,045,749.08 ",,,,,,
06/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1070,"2,916","1,014,651,650", 312.01 ," 108,567,726.55 ",,,,,,
09/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1210,"167,662","1,014,651,650"," 20,287.10 "," 122,772,849.65 ",,,,,,
10/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1260,"17,991","1,014,651,650"," 2,266.87 "," 127,846,107.90 ",,,,,,
11/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1330,"104,078","1,014,651,650"," 13,842.37 "," 134,948,669.45 ",,,,,,
12/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1520,"376,470","1,014,651,650"," 57,223.44 "," 154,227,050.80 ",,,,,,
13/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1725,"622,743","1,014,651,650"," 107,423.17 "," 175,027,409.63 ",,,,,,
16/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1580,"182,461","1,014,651,650"," 28,828.84 "," 160,314,960.70 ",,,,,,
17/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1690,"83,264","1,014,651,650"," 14,071.62 "," 171,476,128.85 ",,,,,,
18/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1650,"5,342","1,014,651,650", 881.43 ," 167,417,522.25 ",,,,,,
19/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1600,"42,148","1,014,651,650"," 6,743.68 "," 162,344,264.00 ",,,,,,
20/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1625,"44,615","1,014,651,650"," 7,249.94 "," 164,880,893.13 ",,,,,,
23/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1620,300,"1,014,651,650", 48.60 ," 164,373,567.30 ",,,,,,
25/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1610,790,"1,014,651,650", 127.19 ," 163,358,915.65 ",,,,,,
26/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1635,"38,100","1,014,651,650"," 6,229.35 "," 165,895,544.78 ",,,,,,
27/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1635,"9,224","1,014,651,650"," 1,508.12 "," 165,895,544.78 ",,,,,,
30/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1545,"1,105","1,014,651,650", 170.72 ," 156,763,679.93 ",,,,,,
31/01/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1540,"10,085","1,014,651,650"," 1,553.09 "," 156,256,354.10 ",,,,,,
01/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1605,"2,150","1,014,651,650", 345.08 ," 162,851,589.83 ",,,,,,
02/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1515,"44,678","1,014,651,650"," 6,768.72 "," 153,719,724.98 ",,,,,,
03/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1535,"30,057","1,014,651,650"," 4,613.75 "," 155,749,028.28 ",,,,,,
06/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1545,"4,062","1,014,651,650", 627.58 ," 156,763,679.93 ",,,,,,
07/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1490,"28,909","1,014,651,650"," 4,307.44 "," 151,183,095.85 ",,,,,,
08/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1520,"10,700","1,014,651,650"," 1,626.40 "," 154,227,050.80 ",,,,,,
10/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1480,"54,510","1,014,651,650"," 8,067.48 "," 150,168,444.20 ",,,,,,
14/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1450,"6,762","1,014,651,650", 980.49 ," 147,124,489.25 ",,,,,,
15/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1425,"21,157","1,014,651,650"," 3,014.87 "," 144,587,860.13 ",,,,,,
16/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1435,"26,105","1,014,651,650"," 3,746.07 "," 145,602,511.78 ",,,,,,
17/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1500,"52,725","1,014,651,650"," 7,908.75 "," 152,197,747.50 ",,,,,,
20/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1495,650,"1,014,651,650", 97.18 ," 151,690,421.68 ",,,,,,
21/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1500,"33,950","1,014,651,650"," 5,092.50 "," 152,197,747.50 ",,,,,,
22/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1495,"9,875","1,014,651,650"," 1,476.31 "," 151,690,421.68 ",,,,,,
23/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1495,"21,527","1,014,651,650"," 3,218.29 "," 151,690,421.68 ",,,,,,
24/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1495,"3,011","1,014,651,650", 450.14 ," 151,690,421.68 ",,,,,,
27/02/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1490,"25,086","1,014,651,650"," 3,737.81 "," 151,183,095.85 ",,,,,,
01/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1575,"1,213,993","1,014,651,650"," 191,203.90 "," 159,807,634.88 ",,,,,,
02/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1625,"264,004","1,014,651,650"," 42,900.65 "," 164,880,893.13 ",,,,,,
03/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1595,"197,400","1,014,651,650"," 31,485.30 "," 161,836,938.18 ",,,,,,
06/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1550,"66,075","1,014,651,650"," 10,241.63 "," 157,271,005.75 ",,,,,,
07/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1500,"71,290","1,014,651,650"," 10,693.50 "," 152,197,747.50 ",,,,,,
08/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1540,"144,703","1,014,651,650"," 22,284.26 "," 156,256,354.10 ",,,,,,
09/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1535,"34,727","1,014,651,650"," 5,330.59 "," 155,749,028.28 ",,,,,,
13/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1520,"29,085","1,014,651,650"," 4,420.92 "," 154,227,050.80 ",,,,,,
14/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1465,"41,417","1,014,651,650"," 6,067.59 "," 148,646,466.73 ",,,,,,
15/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1390,"210,237","1,014,651,650"," 29,222.94 "," 141,036,579.35 ",,,,,,
16/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1420,"15,583","1,014,651,650"," 2,212.79 "," 144,080,534.30 ",,,,,,
20/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1415,"10,865","1,014,651,650"," 1,537.40 "," 143,573,208.48 ",,,,,,
21/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1380,"23,445","1,014,651,650"," 3,235.41 "," 140,021,927.70 ",,,,,,
22/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1400,"95,052","1,014,651,650"," 13,307.28 "," 142,051,231.00 ",,,,,,
23/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1400,"46,660","1,014,651,650"," 6,532.40 "," 142,051,231.00 ",,,,,,
24/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1400,"6,600","1,014,651,650", 924.00 ," 142,051,231.00 ",,,,,,
27/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1410,505,"1,014,651,650", 71.21 ," 143,065,882.65 ",,,,,,
28/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1320,"105,163","1,014,651,650"," 13,881.52 "," 133,934,017.80 ",,,,,,
29/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1320,"16,000","1,014,651,650"," 2,112.00 "," 133,934,017.80 ",,,,,,
30/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1255,"110,765","1,014,651,650"," 13,901.01 "," 127,338,782.08 ",,,,,,
31/03/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1240,"10,508","1,014,651,650"," 1,302.99 "," 125,816,804.60 ",,,,,,
03/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1240,"24,275","1,014,651,650"," 3,010.10 "," 125,816,804.60 ",,,,,,
04/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1200,"122,129","1,014,651,650"," 14,655.48 "," 121,758,198.00 ",,,,,,
05/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1200,"20,160","1,014,651,650"," 2,419.20 "," 121,758,198.00 ",,,,,,
06/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1195,417,"1,014,651,650", 49.83 ," 121,250,872.18 ",,,,,,
07/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1300,"80,155","1,014,651,650"," 10,420.15 "," 131,904,714.50 ",,,,,,
10/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1205,310,"1,014,651,650", 37.36 ," 122,265,523.83 ",,,,,,
11/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1295,"72,267","1,014,651,650"," 9,358.58 "," 131,397,388.68 ",,,,,,
12/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1225,"1,704","1,014,651,650", 208.74 ," 124,294,827.13 ",,,,,,
13/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1325,"9,542","1,014,651,650"," 1,264.32 "," 134,441,343.63 ",,,,,,
18/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1245,237,"1,014,651,650", 29.51 ," 126,324,130.43 ",,,,,,
19/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1260,"11,861","1,014,651,650"," 1,494.49 "," 127,846,107.90 ",,,,,,
20/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1325,"1,295","1,014,651,650", 171.59 ," 134,441,343.63 ",,,,,,
21/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1300,"3,400","1,014,651,650", 442.00 ," 131,904,714.50 ",,,,,,
24/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1320,"14,886","1,014,651,650"," 1,964.95 "," 133,934,017.80 ",,,,,,
25/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1275,"12,665","1,014,651,650"," 1,614.79 "," 129,368,085.38 ",,,,,,
26/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1315,"3,591","1,014,651,650", 472.22 ," 133,426,691.98 ",,,,,,
27/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1300,"33,030","1,014,651,650"," 4,293.90 "," 131,904,714.50 ",,,,,,
28/04/2023,XBSE,MCAB,ROMCABACNOR7,RON,0.1310,"26,634","1,014,651,650"," 3,489.05 "," 132,919,366.15 ",,,,,,
30/12/2022,XBSE,MECE,ROMECEACNOR3,RON,31.2000,135,"3,705,956"," 4,212.00 "," 115,625,827.20 ",,,,,,
03/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,60,"3,705,956"," 1,860.00 "," 114,884,636.00 ",,,,,,
12/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,30,"3,705,956", 942.00 ," 116,367,018.40 ",,,,,,
13/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,10,"3,705,956", 310.00 ," 114,884,636.00 ",,,,,,
16/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.2000,24,"3,705,956", 748.80 ," 115,625,827.20 ",,,,,,
27/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,20,"3,705,956", 628.00 ," 116,367,018.40 ",,,,,,
31/01/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,35,"3,705,956"," 1,099.00 "," 116,367,018.40 ",,,,,,
01/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.2000,2,"3,705,956", 62.40 ," 115,625,827.20 ",,,,,,
02/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,26,"3,705,956", 816.40 ," 116,367,018.40 ",,,,,,
03/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,2,"3,705,956", 62.80 ," 116,367,018.40 ",,,,,,
08/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,230,"3,705,956"," 7,222.00 "," 116,367,018.40 ",,,,,,
13/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,218,"3,705,956"," 6,845.20 "," 116,367,018.40 ",,,,,,
15/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,10,"3,705,956", 314.00 ," 116,367,018.40 ",,,,,,
17/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,25,"3,705,956", 785.00 ," 116,367,018.40 ",,,,,,
27/02/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,15,"3,705,956", 471.00 ," 116,367,018.40 ",,,,,,
01/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.4000,36,"3,705,956"," 1,130.40 "," 116,367,018.40 ",,,,,,
08/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,100,"3,705,956"," 3,100.00 "," 114,884,636.00 ",,,,,,
10/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,11,"3,705,956", 341.00 ," 114,884,636.00 ",,,,,,
15/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,10,"3,705,956", 310.00 ," 114,884,636.00 ",,,,,,
20/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,5,"3,705,956", 155.00 ," 114,884,636.00 ",,,,,,
22/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,4,"3,705,956", 124.00 ," 114,884,636.00 ",,,,,,
29/03/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,10,"3,705,956", 310.00 ," 114,884,636.00 ",,,,,,
05/04/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,17,"3,705,956", 527.00 ," 114,884,636.00 ",,,,,,
10/04/2023,XBSE,MECE,ROMECEACNOR3,RON,28.0000,1,"3,705,956", 28.00 ," 103,766,768.00 ",,,,,,
11/04/2023,XBSE,MECE,ROMECEACNOR3,RON,30.8000,2,"3,705,956", 61.60 ," 114,143,444.80 ",,,,,,
12/04/2023,XBSE,MECE,ROMECEACNOR3,RON,30.8000,33,"3,705,956"," 1,016.40 "," 114,143,444.80 ",,,,,,
19/04/2023,XBSE,MECE,ROMECEACNOR3,RON,31.0000,463,"3,705,956"," 14,353.00 "," 114,884,636.00 ",,,,,,
20/04/2023,XBSE,MECE,ROMECEACNOR3,RON,33.6000,771,"3,705,956"," 25,905.60 "," 124,520,121.60 ",,,,,,
21/04/2023,XBSE,MECE,ROMECEACNOR3,RON,32.6000,266,"3,705,956"," 8,671.60 "," 120,814,165.60 ",,,,,,
24/04/2023,XBSE,MECE,ROMECEACNOR3,RON,32.0000,237,"3,705,956"," 7,584.00 "," 118,590,592.00 ",,,,,,
25/04/2023,XBSE,MECE,ROMECEACNOR3,RON,32.0000,3,"3,705,956", 96.00 ," 118,590,592.00 ",,,,,,
28/04/2023,XBSE,MECE,ROMECEACNOR3,RON,31.6000,222,"3,705,956"," 7,015.20 "," 117,108,209.60 ",,,,,,
13/03/2023,XBSE,MESA,ROMESAACNOR7,RON,0.1690,"8,750","5,140,777"," 1,478.75 "," 868,791.31 ",,,,,,
22/03/2023,XBSE,MESA,ROMESAACNOR7,RON,0.2000,"13,451","5,140,777"," 2,690.20 "," 1,028,155.40 ",,,,,,
30/12/2022,XBSE,MET,ROX9GQFJ81G8,RON,0.8940,"39,175","87,035,241"," 35,022.45 "," 77,809,505.45 ",,,,,,
03/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"7,350","87,035,241"," 6,585.60 "," 77,983,575.94 ",,,,,,
04/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8980,177,"87,035,241", 158.95 ," 78,157,646.42 ",,,,,,
05/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,50,"87,035,241", 44.80 ," 77,983,575.94 ",,,,,,
09/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"7,123","87,035,241"," 6,382.21 "," 77,983,575.94 ",,,,,,
10/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"8,500","87,035,241"," 7,616.00 "," 77,983,575.94 ",,,,,,
11/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8860,"6,755","87,035,241"," 5,984.93 "," 77,113,223.53 ",,,,,,
12/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"3,117","87,035,241"," 2,792.83 "," 77,983,575.94 ",,,,,,
13/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"3,662","87,035,241"," 3,281.15 "," 77,983,575.94 ",,,,,,
16/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8940,"4,083","87,035,241"," 3,650.20 "," 77,809,505.45 ",,,,,,
17/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,369,"87,035,241", 330.62 ," 77,983,575.94 ",,,,,,
19/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8960,"2,240","87,035,241"," 2,007.04 "," 77,983,575.94 ",,,,,,
20/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8980,"5,399","87,035,241"," 4,848.30 "," 78,157,646.42 ",,,,,,
23/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"56,739","87,035,241"," 52,199.88 "," 80,072,421.72 ",,,,,,
25/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9380,530,"87,035,241", 497.14 ," 81,639,056.06 ",,,,,,
26/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9180,"40,750","87,035,241"," 37,408.50 "," 79,898,351.24 ",,,,,,
27/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9000,"30,687","87,035,241"," 27,618.30 "," 78,331,716.90 ",,,,,,
30/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9160,160,"87,035,241", 146.56 ," 79,724,280.76 ",,,,,,
31/01/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8920,"13,795","87,035,241"," 12,305.14 "," 77,635,434.97 ",,,,,,
01/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"6,906","87,035,241"," 6,284.46 "," 79,202,069.31 ",,,,,,
02/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8800,"71,186","87,035,241"," 62,643.68 "," 76,591,012.08 ",,,,,,
03/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8900,"2,084","87,035,241"," 1,854.76 "," 77,461,364.49 ",,,,,,
07/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8900,"3,195","87,035,241"," 2,843.55 "," 77,461,364.49 ",,,,,,
09/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8900,"8,880","87,035,241"," 7,903.20 "," 77,461,364.49 ",,,,,,
10/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9040,"6,500","87,035,241"," 5,876.00 "," 78,679,857.86 ",,,,,,
13/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8840,"33,350","87,035,241"," 29,481.40 "," 76,939,153.04 ",,,,,,
14/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9120,"2,425","87,035,241"," 2,211.60 "," 79,376,139.79 ",,,,,,
15/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8920,"11,606","87,035,241"," 10,352.55 "," 77,635,434.97 ",,,,,,
16/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9000,"3,020","87,035,241"," 2,718.00 "," 78,331,716.90 ",,,,,,
17/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9060,"35,480","87,035,241"," 32,144.88 "," 78,853,928.35 ",,,,,,
20/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9080,900,"87,035,241", 817.20 ," 79,027,998.83 ",,,,,,
21/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9000,"5,430","87,035,241"," 4,887.00 "," 78,331,716.90 ",,,,,,
22/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8840,"3,500","87,035,241"," 3,094.00 "," 76,939,153.04 ",,,,,,
23/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.8880,"66,908","87,035,241"," 59,414.30 "," 77,287,294.01 ",,,,,,
24/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,"70,900","87,035,241"," 67,355.00 "," 82,683,478.95 ",,,,,,
27/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9300,"15,999","87,035,241"," 14,879.07 "," 80,942,774.13 ",,,,,,
28/02/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,"2,698","87,035,241"," 2,563.10 "," 82,683,478.95 ",,,,,,
01/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,"100,250","87,035,241"," 95,237.50 "," 82,683,478.95 ",,,,,,
02/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,"2,550","87,035,241"," 2,422.50 "," 82,683,478.95 ",,,,,,
03/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,22,"87,035,241", 20.90 ," 82,683,478.95 ",,,,,,
06/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9500,"3,720","87,035,241"," 3,534.00 "," 82,683,478.95 ",,,,,,
07/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9300,"96,369","87,035,241"," 89,623.17 "," 80,942,774.13 ",,,,,,
08/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9400,"1,000","87,035,241", 940.00 ," 81,813,126.54 ",,,,,,
09/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9400,200,"87,035,241", 188.00 ," 81,813,126.54 ",,,,,,
10/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9000,"57,710","87,035,241"," 51,939.00 "," 78,331,716.90 ",,,,,,
13/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"5,320","87,035,241"," 4,894.40 "," 80,072,421.72 ",,,,,,
14/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"2,098","87,035,241"," 1,909.18 "," 79,202,069.31 ",,,,,,
15/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9400,400,"87,035,241", 376.00 ," 81,813,126.54 ",,,,,,
17/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9320,"2,105","87,035,241"," 1,961.86 "," 81,116,844.61 ",,,,,,
21/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9240,"3,471","87,035,241"," 3,207.20 "," 80,420,562.68 ",,,,,,
22/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9280,"1,312","87,035,241"," 1,217.54 "," 80,768,703.65 ",,,,,,
23/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9320,630,"87,035,241", 587.16 ," 81,116,844.61 ",,,,,,
27/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9300,55,"87,035,241", 51.15 ," 80,942,774.13 ",,,,,,
28/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"1,101","87,035,241"," 1,012.92 "," 80,072,421.72 ",,,,,,
30/03/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"1,600","87,035,241"," 1,472.00 "," 80,072,421.72 ",,,,,,
03/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"2,000","87,035,241"," 1,820.00 "," 79,202,069.31 ",,,,,,
04/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"4,235","87,035,241"," 3,896.20 "," 80,072,421.72 ",,,,,,
05/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"4,653","87,035,241"," 4,280.76 "," 80,072,421.72 ",,,,,,
10/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"2,667","87,035,241"," 2,453.64 "," 80,072,421.72 ",,,,,,
11/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"67,825","87,035,241"," 61,720.75 "," 79,202,069.31 ",,,,,,
12/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,330,"87,035,241", 303.60 ," 80,072,421.72 ",,,,,,
13/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9300,150,"87,035,241", 139.50 ," 80,942,774.13 ",,,,,,
18/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"186,425","87,035,241"," 169,646.75 "," 79,202,069.31 ",,,,,,
20/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,100,"87,035,241", 92.00 ," 80,072,421.72 ",,,,,,
21/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9100,"1,497","87,035,241"," 1,362.27 "," 79,202,069.31 ",,,,,,
24/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,"38,837","87,035,241"," 35,730.04 "," 80,072,421.72 ",,,,,,
26/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9000,"100,300","87,035,241"," 90,270.00 "," 78,331,716.90 ",,,,,,
28/04/2023,XBSE,MET,ROX9GQFJ81G8,RON,0.9200,124,"87,035,241", 114.08 ," 80,072,421.72 ",,,,,,
30/12/2022,XBSE,MILK,RO0V4UCPBC71,RON,5.8000,"4,716","10,386,120"," 27,352.80 "," 60,239,496.00 ",,,,,,
03/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,5.9000,376,"10,386,120"," 2,218.40 "," 61,278,108.00 ",,,,,,
04/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.1600,581,"10,386,120"," 3,578.96 "," 63,978,499.20 ",,,,,,
05/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.1000,"4,150","10,386,120"," 25,315.00 "," 63,355,332.00 ",,,,,,
06/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,5.5200,"55,853","10,386,120"," 308,308.56 "," 57,331,382.40 ",,,,,,
09/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,5.6400,"3,034","10,386,120"," 17,111.76 "," 58,577,716.80 ",,,,,,
10/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,5.9600,"16,355","10,386,120"," 97,475.80 "," 61,901,275.20 ",,,,,,
11/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.1400,"5,349","10,386,120"," 32,842.86 "," 63,770,776.80 ",,,,,,
12/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.1200,"9,078","10,386,120"," 55,557.36 "," 63,563,054.40 ",,,,,,
13/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.2400,"7,423","10,386,120"," 46,319.52 "," 64,809,388.80 ",,,,,,
16/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.4000,"3,361","10,386,120"," 21,510.40 "," 66,471,168.00 ",,,,,,
17/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.3200,185,"10,386,120"," 1,169.20 "," 65,640,278.40 ",,,,,,
18/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.3200,116,"10,386,120", 733.12 ," 65,640,278.40 ",,,,,,
19/01/2023,XBSE,MILK,RO0V4UCPBC71,RON,6.3800,"2,505","10,386,120"," 15,981.90 "," 66,263,445.60 ",,,,,,
